timestamp,predictorIndex,value,status,monitorEnabled,lowerLimit,upperLimit,1000.00,1000.59,1001.17,1001.76,1002.35,1002.93,1003.52,1004.11,1004.69,1005.28,1005.87,1006.45,1007.04,1007.62,1008.21,1008.80,1009.38,1009.97,1010.56,1011.14,1011.73,1012.32,1012.90,1013.49,1014.08,1014.66,1015.25,1015.84,1016.42,1017.01,1017.60,1018.18,1018.77,1019.35,1019.94,1020.53,1021.11,1021.70,1022.29,1022.87,1023.46,1024.05,1024.63,1025.22,1025.81,1026.39,1026.98,1027.57,1028.15,1028.74,1029.33,1029.91,1030.50,1031.09,1031.67,1032.26,1032.84,1033.43,1034.02,1034.60,1035.19,1035.78,1036.36,1036.95,1037.54,1038.12,1038.71,1039.30,1039.88,1040.47,1041.06,1041.64,1042.23,1042.82,1043.40,1043.99,1044.57,1045.16,1045.75,1046.33,1046.92,1047.51,1048.09,1048.68,1049.27,1049.85,1050.44,1051.03,1051.61,1052.20,1052.79,1053.37,1053.96,1054.55,1055.13,1055.72,1056.30,1056.89,1057.48,1058.06,1058.65,1059.24,1059.82,1060.41,1061.00,1061.58,1062.17,1062.76,1063.34,1063.93,1064.52,1065.10,1065.69,1066.28,1066.86,1067.45,1068.04,1068.62,1069.21,1069.79,1070.38,1070.97,1071.55,1072.14,1072.73,1073.31,1073.90,1074.49,1075.07,1075.66,1076.25,1076.83,1077.42,1078.01,1078.59,1079.18,1079.77,1080.35,1080.94,1081.52,1082.11,1082.70,1083.28,1083.87,1084.46,1085.04,1085.63,1086.22,1086.80,1087.39,1087.98,1088.56,1089.15,1089.74,1090.32,1090.91,1091.50,1092.08,1092.67,1093.26,1093.84,1094.43,1095.01,1095.60,1096.19,1096.77,1097.36,1097.95,1098.53,1099.12,1099.71,1100.29,1100.88,1101.47,1102.05,1102.64,1103.23,1103.81,1104.40,1104.99,1105.57,1106.16,1106.74,1107.33,1107.92,1108.50,1109.09,1109.68,1110.26,1110.85,1111.44,1112.02,1112.61,1113.20,1113.78,1114.37,1114.96,1115.54,1116.13,1116.72,1117.30,1117.89,1118.48,1119.06,1119.65,1120.23,1120.82,1121.41,1121.99,1122.58,1123.17,1123.75,1124.34,1124.93,1125.51,1126.10,1126.69,1127.27,1127.86,1128.45,1129.03,1129.62,1130.21,1130.79,1131.38,1131.96,1132.55,1133.14,1133.72,1134.31,1134.90,1135.48,1136.07,1136.66,1137.24,1137.83,1138.42,1139.00,1139.59,1140.18,1140.76,1141.35,1141.94,1142.52,1143.11,1143.70,1144.28,1144.87,1145.45,1146.04,1146.63,1147.21,1147.80,1148.39,1148.97,1149.56,1150.15,1150.73,1151.32,1151.91,1152.49,1153.08,1153.67,1154.25,1154.84,1155.43,1156.01,1156.60,1157.18,1157.77,1158.36,1158.94,1159.53,1160.12,1160.70,1161.29,1161.88,1162.46,1163.05,1163.64,1164.22,1164.81,1165.40,1165.98,1166.57,1167.16,1167.74,1168.33,1168.91,1169.50,1170.09,1170.67,1171.26,1171.85,1172.43,1173.02,1173.61,1174.19,1174.78,1175.37,1175.95,1176.54,1177.13,1177.71,1178.30,1178.89,1179.47,1180.06,1180.65,1181.23,1181.82,1182.40,1182.99,1183.58,1184.16,1184.75,1185.34,1185.92,1186.51,1187.10,1187.68,1188.27,1188.86,1189.44,1190.03,1190.62,1191.20,1191.79,1192.38,1192.96,1193.55,1194.13,1194.72,1195.31,1195.89,1196.48,1197.07,1197.65,1198.24,1198.83,1199.41,1200.00,1200.59,1201.17,1201.76,1202.35,1202.93,1203.52,1204.11,1204.69,1205.28,1205.87,1206.45,1207.04,1207.62,1208.21,1208.80,1209.38,1209.97,1210.56,1211.14,1211.73,1212.32,1212.90,1213.49,1214.08,1214.66,1215.25,1215.84,1216.42,1217.01,1217.60,1218.18,1218.77,1219.35,1219.94,1220.53,1221.11,1221.70,1222.29,1222.87,1223.46,1224.05,1224.63,1225.22,1225.81,1226.39,1226.98,1227.57,1228.15,1228.74,1229.33,1229.91,1230.50,1231.09,1231.67,1232.26,1232.84,1233.43,1234.02,1234.60,1235.19,1235.78,1236.36,1236.95,1237.54,1238.12,1238.71,1239.30,1239.88,1240.47,1241.06,1241.64,1242.23,1242.82,1243.40,1243.99,1244.57,1245.16,1245.75,1246.33,1246.92,1247.51,1248.09,1248.68,1249.27,1249.85,1250.44,1251.03,1251.61,1252.20,1252.79,1253.37,1253.96,1254.55,1255.13,1255.72,1256.30,1256.89,1257.48,1258.06,1258.65,1259.24,1259.82,1260.41,1261.00,1261.58,1262.17,1262.76,1263.34,1263.93,1264.52,1265.10,1265.69,1266.28,1266.86,1267.45,1268.04,1268.62,1269.21,1269.79,1270.38,1270.97,1271.55,1272.14,1272.73,1273.31,1273.90,1274.49,1275.07,1275.66,1276.25,1276.83,1277.42,1278.01,1278.59,1279.18,1279.77,1280.35,1280.94,1281.52,1282.11,1282.70,1283.28,1283.87,1284.46,1285.04,1285.63,1286.22,1286.80,1287.39,1287.98,1288.56,1289.15,1289.74,1290.32,1290.91,1291.50,1292.08,1292.67,1293.26,1293.84,1294.43,1295.01,1295.60,1296.19,1296.77,1297.36,1297.95,1298.53,1299.12,1299.71,1300.29,1300.88,1301.47,1302.05,1302.64,1303.23,1303.81,1304.40,1304.99,1305.57,1306.16,1306.74,1307.33,1307.92,1308.50,1309.09,1309.68,1310.26,1310.85,1311.44,1312.02,1312.61,1313.20,1313.78,1314.37,1314.96,1315.54,1316.13,1316.72,1317.30,1317.89,1318.48,1319.06,1319.65,1320.23,1320.82,1321.41,1321.99,1322.58,1323.17,1323.75,1324.34,1324.93,1325.51,1326.10,1326.69,1327.27,1327.86,1328.45,1329.03,1329.62,1330.21,1330.79,1331.38,1331.96,1332.55,1333.14,1333.72,1334.31,1334.90,1335.48,1336.07,1336.66,1337.24,1337.83,1338.42,1339.00,1339.59,1340.18,1340.76,1341.35,1341.94,1342.52,1343.11,1343.70,1344.28,1344.87,1345.45,1346.04,1346.63,1347.21,1347.80,1348.39,1348.97,1349.56,1350.15,1350.73,1351.32,1351.91,1352.49,1353.08,1353.67,1354.25,1354.84,1355.43,1356.01,1356.60,1357.18,1357.77,1358.36,1358.94,1359.53,1360.12,1360.70,1361.29,1361.88,1362.46,1363.05,1363.64,1364.22,1364.81,1365.40,1365.98,1366.57,1367.16,1367.74,1368.33,1368.91,1369.50,1370.09,1370.67,1371.26,1371.85,1372.43,1373.02,1373.61,1374.19,1374.78,1375.37,1375.95,1376.54,1377.13,1377.71,1378.30,1378.89,1379.47,1380.06,1380.65,1381.23,1381.82,1382.40,1382.99,1383.58,1384.16,1384.75,1385.34,1385.92,1386.51,1387.10,1387.68,1388.27,1388.86,1389.44,1390.03,1390.62,1391.20,1391.79,1392.38,1392.96,1393.55,1394.13,1394.72,1395.31,1395.89,1396.48,1397.07,1397.65,1398.24,1398.83,1399.41,1400.00,1400.59,1401.17,1401.76,1402.35,1402.93,1403.52,1404.11,1404.69,1405.28,1405.87,1406.45,1407.04,1407.62,1408.21,1408.80,1409.38,1409.97,1410.56,1411.14,1411.73,1412.32,1412.90,1413.49,1414.08,1414.66,1415.25,1415.84,1416.42,1417.01,1417.60,1418.18,1418.77,1419.35,1419.94,1420.53,1421.11,1421.70,1422.29,1422.87,1423.46,1424.05,1424.63,1425.22,1425.81,1426.39,1426.98,1427.57,1428.15,1428.74,1429.33,1429.91,1430.50,1431.09,1431.67,1432.26,1432.84,1433.43,1434.02,1434.60,1435.19,1435.78,1436.36,1436.95,1437.54,1438.12,1438.71,1439.30,1439.88,1440.47,1441.06,1441.64,1442.23,1442.82,1443.40,1443.99,1444.57,1445.16,1445.75,1446.33,1446.92,1447.51,1448.09,1448.68,1449.27,1449.85,1450.44,1451.03,1451.61,1452.20,1452.79,1453.37,1453.96,1454.55,1455.13,1455.72,1456.30,1456.89,1457.48,1458.06,1458.65,1459.24,1459.82,1460.41,1461.00,1461.58,1462.17,1462.76,1463.34,1463.93,1464.52,1465.10,1465.69,1466.28,1466.86,1467.45,1468.04,1468.62,1469.21,1469.79,1470.38,1470.97,1471.55,1472.14,1472.73,1473.31,1473.90,1474.49,1475.07,1475.66,1476.25,1476.83,1477.42,1478.01,1478.59,1479.18,1479.77,1480.35,1480.94,1481.52,1482.11,1482.70,1483.28,1483.87,1484.46,1485.04,1485.63,1486.22,1486.80,1487.39,1487.98,1488.56,1489.15,1489.74,1490.32,1490.91,1491.50,1492.08,1492.67,1493.26,1493.84,1494.43,1495.01,1495.60,1496.19,1496.77,1497.36,1497.95,1498.53,1499.12,1499.71,1500.29,1500.88,1501.47,1502.05,1502.64,1503.23,1503.81,1504.40,1504.99,1505.57,1506.16,1506.74,1507.33,1507.92,1508.50,1509.09,1509.68,1510.26,1510.85,1511.44,1512.02,1512.61,1513.20,1513.78,1514.37,1514.96,1515.54,1516.13,1516.72,1517.30,1517.89,1518.48,1519.06,1519.65,1520.23,1520.82,1521.41,1521.99,1522.58,1523.17,1523.75,1524.34,1524.93,1525.51,1526.10,1526.69,1527.27,1527.86,1528.45,1529.03,1529.62,1530.21,1530.79,1531.38,1531.96,1532.55,1533.14,1533.72,1534.31,1534.90,1535.48,1536.07,1536.66,1537.24,1537.83,1538.42,1539.00,1539.59,1540.18,1540.76,1541.35,1541.94,1542.52,1543.11,1543.70,1544.28,1544.87,1545.45,1546.04,1546.63,1547.21,1547.80,1548.39,1548.97,1549.56,1550.15,1550.73,1551.32,1551.91,1552.49,1553.08,1553.67,1554.25,1554.84,1555.43,1556.01,1556.60,1557.18,1557.77,1558.36,1558.94,1559.53,1560.12,1560.70,1561.29,1561.88,1562.46,1563.05,1563.64,1564.22,1564.81,1565.40,1565.98,1566.57,1567.16,1567.74,1568.33,1568.91,1569.50,1570.09,1570.67,1571.26,1571.85,1572.43,1573.02,1573.61,1574.19,1574.78,1575.37,1575.95,1576.54,1577.13,1577.71,1578.30,1578.89,1579.47,1580.06,1580.65,1581.23,1581.82,1582.40,1582.99,1583.58,1584.16,1584.75,1585.34,1585.92,1586.51,1587.10,1587.68,1588.27,1588.86,1589.44,1590.03,1590.62,1591.20,1591.79,1592.38,1592.96,1593.55,1594.13,1594.72,1595.31,1595.89,1596.48,1597.07,1597.65,1598.24,1598.83,1599.41,1600.00
2025-12-18T22:13:07,0,4417.7373046875,"未启用异常监控",0,,,1020.8701265823,1024.4526582278,1028.8336708861,849.3263291139,1115.9473417722,818.2812658228,1078.1217721519,888.2324050633,979.5002531646,883.6731645570,1384.2883544304,684.9088607595,891.0334177215,957.7316455696,849.4015189873,909.9498734177,1093.3620253165,763.6043037975,936.3759493671,869.7293670886,1050.9293670886,932.1248101266,1119.8491139241,802.2675949367,1007.1600000000,805.4349367089,969.3777215190,660.1564556962,884.4336708861,1122.4870886076,942.2336708861,977.8096202532,993.0210126582,712.3731645570,1012.2207594937,769.9832911392,1023.5655696203,842.4179746835,897.7653164557,797.1200000000,886.5951898734,934.9632911392,922.7341772152,722.3468354430,1176.1556962025,765.4840506329,872.5648101266,556.4301265823,1060.3200000000,838.0313924051,889.0779746835,685.4967088608,749.1255696203,722.5159493671,810.7508860759,761.9389873418,774.7265822785,869.6288607595,865.3169620253,792.5448101266,931.5837974684,732.5665822785,795.6830379747,742.7982278481,975.6888607595,704.3878481013,1101.7582278481,731.1843037975,859.4017721519,909.5372151899,914.0151898734,684.3567088608,752.8670886076,714.4772151899,725.2177215190,772.9696202532,958.0625316456,543.4182278481,997.2911392405,801.6073417722,923.2559493671,785.6048101266,786.5346835443,619.7015189873,902.8129113924,818.3800000000,852.1924050633,790.4329113924,842.7896202532,690.0354430380,941.5288607595,694.6227848101,942.4939240506,853.9916455696,902.3597468354,841.9463291139,960.9387341772,844.3848101266,1011.7610126582,699.3567088608,902.2873417722,758.6562025316,853.5063291139,597.4888607595,733.3817721519,704.1291139241,883.6893670886,468.3217721519,944.5716455696,734.8562025316,970.1372151899,798.3260759494,821.9458227848,596.2554430380,748.6678481013,681.7432911392,953.8225316456,764.8478481013,1119.3701265823,656.3232911392,868.0670886076,621.0412658228,781.0622784810,531.5868354430,689.3412658228,708.6984810127,956.9060759494,551.9498734177,977.6756962025,659.6050632911,737.5126582278,795.2739240506,926.8093670886,639.9425316456,916.7316455696,676.2387341772,871.9005063291,697.4888607595,850.3086075949,821.8068354430,887.6275949367,490.8405063291,846.7564556962,629.2311392405,789.1356962025,750.4724050633,844.7562025316,726.1022784810,888.1384810127,760.1513924051,773.8235443038,802.7473417722,983.1131645570,675.1055696203,792.2172151899,718.4992405063,964.8827848101,739.8516455696,1029.3850632911,826.5508860759,772.4858227848,710.3951898734,940.3567088608,643.1551898734,1056.3886075949,639.0465822785,822.8167088608,680.9498734177,947.7093670886,856.5336708861,1064.6675949367,701.6944303797,1129.7850632911,710.2156962025,895.5083544304,756.3346835443,935.8445569620,711.0356962025,894.4245569620,730.1870886076,1002.2870886076,793.7111392405,1119.6445569620,605.3007594937,804.6701265823,706.2934177215,896.5845569620,764.3240506329,826.8602531646,728.4473417722,914.0984810127,940.2453164557,1070.7291139241,780.8217721519,1089.8384810127,682.5045569620,1076.1058227848,674.3020253165,891.6979746835,947.7597468354,894.4648101266,798.4572151899,801.1777215190,823.6250632911,918.6921518987,670.1443037975,844.5091139241,520.7498734177,873.8027848101,843.9607594937,752.0093670886,719.6174683544,830.6860759494,1208.4544303797,1121.8073417722,651.8136708861,1047.2556962025,840.6443037975,1063.4718987342,838.4362025316,935.7422784810,674.3260759494,797.7156962025,781.2554430380,1029.0944303797,787.7232911392,728.9860759494,711.8129113924,1005.8362025316,661.7430379747,732.7040506329,685.1268354430,844.2058227848,824.4131645570,910.8078481013,894.8726582278,1032.7179746835,610.3865822785,1087.9400000000,572.0273417722,1031.9055696203,784.1124050633,1034.2891139241,741.6969620253,761.3012658228,773.5837974684,735.3481012658,643.1197468354,1104.4711392405,814.8412658228,1194.2060759494,995.8582278481,861.2407594937,677.4632911392,790.2055696203,732.5529113924,1068.2205063291,711.2281012658,987.9792405063,672.9103797468,905.9625316456,825.2207594937,1089.7959493671,719.5189873418,832.8453164557,643.4344303797,862.6496202532,832.9979746835,917.9516455696,903.1600000000,925.1531645570,753.6863291139,880.2921518987,589.4425316456,976.1372151899,897.9481012658,828.3303797468,611.5681012658,998.5913924051,756.6941772152,687.3427848101,701.7977215190,723.6268354430,799.5539240506,924.2703797468,696.5529113924,844.2075949367,556.6898734177,712.9316455696,651.2486075949,806.5397468354,644.0944303797,889.2440506329,712.1098734177,1045.5116455696,677.9356962025,974.3015189873,793.9397468354,774.8405063291,526.6977215190,729.7364556962,693.8313924051,686.4369620253,569.2835443038,1061.9546835443,716.9364556962,820.0139240506,779.0610126582,1090.9984810127,630.7521518987,689.0296202532,842.9139240506,1164.7501265823,988.9711392405,771.7797468354,720.4412658228,815.0830379747,551.8032911392,708.6703797468,540.0956962025,650.1243037975,507.6511392405,792.4617721519,707.8248101266,804.5169620253,605.0787341772,967.4800000000,661.9491139241,1007.6078481013,563.7726582278,885.3655696203,794.1729113924,956.5564556962,869.7713924051,767.0359493671,580.3794936709,869.8162025316,669.5992405063,628.9777215190,620.8488607595,851.6025316456,823.5240506329,827.8478481013,663.2868354430,769.8075949367,650.6437974684,682.5443037975,587.2005063291,742.8498734177,830.5379746835,923.6665822785,547.8848101266,923.5524050633,632.3200000000,972.0592405063,578.2326582278,860.6701265823,654.6660759494,672.8534177215,652.8579746835,836.4341772152,747.3400000000,918.9096202532,676.2873417722,720.2273417722,654.4756962025,867.8427848101,435.1612658228,908.7460759494,723.1293670886,918.1830379747,818.2820253165,902.9929113924,683.7779746835,876.1931645570,690.0918987342,1005.7364556962,601.9321518987,1043.3518987342,665.3162025316,859.2706329114,740.2050632911,729.8291139241,575.8240506329,983.2030379747,534.8610126582,927.9675949367,858.8516455696,713.7868354430,568.5878481013,1179.5974683544,589.1136708861,878.4967088608,681.3210126582,988.5843037975,728.4212658228,1048.6248101266,871.8956962025,1149.9200000000,627.1349367089,953.2815189873,734.3184810127,1072.8751898734,669.4577215190,882.1336708861,596.9440506329,891.4584810127,492.6468354430,832.8281012658,969.5483544304,1111.2483544304,749.5303797468,882.3407594937,735.2440506329,898.8726582278,604.4245569620,844.0650632911,819.9435443038,827.0402531646,774.5443037975,818.0270886076,541.4865822785,906.2746835443,852.0030379747,664.9688607595,710.9212658228,892.6637974684,911.2339240506,704.7643037975,639.1260759494,930.9126582278,617.5108860759,849.1691139241,858.5825316456,947.3792405063,633.8837974684,918.1979746835,759.5622784810,938.1693670886,992.4946835443,955.2815189873,695.2020253165,1022.7579746835,703.7207594937,807.3311392405,724.2951898734,957.7037974684,687.9630379747,964.2506329114,519.8764556962,1088.8886075949,605.1734177215,819.5496202532,554.3402531646,873.9164556962,670.7232911392,664.6460759494,731.7288607595,797.4921518987,727.5789873418,1014.5612658228,686.5683544304,810.8286075949,565.0010126582,1077.5068354430,655.4359493671,1003.0959493671,601.2470886076,907.1726582278,629.3794936709,1094.5918987342,686.1589873418,917.8070886076,880.7339240506,1072.8455696203,809.4002531646,895.9908860759,626.9589873418,912.7810126582,673.2169620253,1139.6625316456,572.5815189873,1051.8217721519,773.0744303797,1013.8893670886,789.7926582278,38449.8835443038,38704.1129113924,1052.9245569620,903.5296202532,843.7298734177,844.9569620253,824.5169620253,695.0635443038,1144.8931645570,696.1962025316,1089.6334177215,739.4815189873,1026.9346835443,752.8597468354,1407.6587341772,789.7992405063,1287.1240506329,727.4901265823,996.4640506329,739.6306329114,1137.0027848101,982.0645569620,953.3967088608,594.8334177215,1192.2643037975,811.3334177215,905.0734177215,875.3708860759,1038.7245569620,761.8886075949,1125.9022784810,770.3797468354,1080.1736708861,989.8263291139,982.5394936709,856.8807594937,976.4640506329,884.5508860759,988.3422784810,869.8174683544,1297.7139240506,954.1579746835,1079.1891139241,832.4098734177,971.1681012658,787.1420253165,1130.9635443038,733.4906329114,1145.2483544304,937.2559493671,1222.7764556962,1147.9787341772,1297.2840506329,1052.5435443038,1218.8665822785,766.8974683544,1245.6837974684,753.9387341772,1051.2556962025,931.3139240506,1327.7392405063,1047.0987341772,1304.0559493671,1038.8283544304,938.3817721519,1217.9577215190,1183.2265822785,957.7610126582,932.9324050633,950.9817721519,1122.7572151899,983.6389873418,1096.2435443038,996.4450632911,1282.2665822785,1109.9627848101,1052.9106329114,939.0405063291,1072.3936708861,1068.0255696203,1062.7445569620,868.1202531646,1000.6896202532,1025.9407594937,1143.6797468354,918.3164556962,943.1703797468,1035.9313924051,1094.9830379747,823.2756962025,1300.3648101266,752.9450632911,1159.1177215190,834.7192405063,1176.2364556962,779.0225316456,1070.4422784810,975.9554430380,1015.2392405063,653.2075949367,882.5078481013,948.3858227848,1030.3270886076,1185.5281012658,950.1141772152,985.0959493671,1061.2921518987,717.5764556962,1233.5582278481,911.5007594937,1004.3326582278,907.3574683544,880.7663291139,653.0486075949,1017.1455696203,963.0820253165,999.0511392405,885.8174683544,784.3792405063,816.1460759494,1185.8313924051,832.2043037975,939.9627848101,777.2121518987,1001.7475949367,779.0303797468,1004.8435443038,733.0146835443,1004.9083544304,727.1777215190,978.2048101266,699.6559493671,929.5706329114,901.0455696203,824.2068354430,766.7756962025,989.1567088608,939.4078481013,744.1901265823,759.9901265823,942.0888607595,477.9663291139,856.8270886076,702.7941772152,808.4513924051,638.5367088608,759.5918987342,642.9040506329,810.3536708861,759.0716455696,709.1668354430,467.6691139241,738.9749367089,652.3782278481,789.8746835443,567.9845569620,834.3159493671,695.3749367089,927.2653164557,664.6407594937,745.9794936709,655.4792405063,805.7303797468,511.6691139241,790.0627848101,590.9458227848,800.3582278481,704.6359493671,760.0293670886,820.7068354430,692.2567088608,740.4891139241,1025.4448101266,600.5253164557,690.3541772152,631.1845569620,981.6336708861,550.1086075949,894.6820253165,565.6903797468,673.3260759494,803.2106329114,833.3227848101,716.9131645570,778.7977215190,498.1562025316,748.2524050633,547.4577215190,1055.4113924051,683.8020253165,774.7068354430,702.8169620253,816.9141772152,449.4030379747,1060.5556962025,473.6865822785,767.8881012658,623.1706329114,827.0248101266,669.2551898734,675.5865822785,639.1015189873,937.0848101266,707.3098734177,854.1098734177,624.6351898734,946.4174683544,573.3744303797,746.8184810127,597.5653164557,850.0518987342,886.3898734177,774.5840506329,820.0440506329,780.3503797468,726.7458227848,833.7098734177,765.7711392405,895.5420253165,410.8979746835,925.0412658228,749.8673417722,854.3392405063,630.3405063291,828.0367088608,876.9536708861,1028.4744303797,750.4962025316,866.9498734177,600.1483544304,867.6820253165,611.1048101266,879.3060759494,717.1845569620,963.6731645570,804.1321518987,1021.5789873418,634.7458227848,1112.3207594937,716.5526582278,840.9589873418,716.1600000000,982.1559493671,707.7627848101,967.8549367089,812.1339240506,993.8070886076,724.5739240506,1112.8837974684,816.1417721519,1204.6526582278,686.4240506329,1055.3713924051,859.1630379747,1079.8374683544,612.7351898734,974.4258227848,721.1713924051,1133.4843037975,762.2253164557,1087.4415189873,862.5374683544,1114.1534177215,803.4435443038,1278.8498734177,879.5088607595,1081.7592405063,937.2015189873,1039.1832911392,885.8027848101,851.5797468354,886.1136708861,959.3744303797,964.4275949367,1082.3207594937,775.1243037975,1090.9237974684,738.1602531646,1127.5703797468,1099.2296202532,1168.6116455696,803.1384810127,1105.3488607595,848.0336708861,1188.5091139241,936.6600000000,1138.3802531646,804.3425316456,993.0455696203,825.2853164557,1178.7321518987,740.3665822785,1064.6407594937,781.9658227848,922.4045569620,1045.6455696203,1142.0901265823,1069.0908860759,1155.0313924051,1007.2779746835,1077.8898734177,731.2043037975,1109.5382278481,780.6597468354,1165.1665822785,1045.5800000000,1081.8015189873,1032.2308860759,1109.5916455696,819.4106329114,933.7496202532,980.9103797468,1182.8412658228,697.5822784810,875.9756962025,919.8534177215,1162.1405063291,1079.9617721519,1032.3498734177,1037.6564556962,1113.8637974684,727.0962025316,1006.2306329114,698.0812658228,1213.2673417722,868.8615189873,882.0549367089,812.4865822785,1215.0632911392,928.2579746835,1132.7526582278,873.6425316456,1098.3564556962,870.6103797468,1060.0389873418,1106.3334177215,819.1992405063,822.6022784810,808.1886075949,948.0118987342,1001.1400000000,781.1508860759,1080.8794936709,881.7594936709,1087.2658227848,851.4526582278,1039.6118987342,838.8200000000,818.2787341772,745.2243037975,963.5627848101,877.8149367089,1066.5445569620,735.0465822785,916.6913924051,756.4886075949,945.1979746835,824.2805063291,870.8503797468,913.0741772152,899.4797468354,724.3668354430,1012.7848101266,717.7810126582,881.1650632911,642.6146835443,962.3506329114,754.1501265823,1017.2708860759,744.5450632911,791.1478481013,833.4888607595,933.2501265823,702.3088607595,751.0349367089,821.2318987342,1043.6103797468,444.2756962025,888.5217721519,597.5478481013,913.1275949367,624.0278481013,963.6007594937,760.8594936709,858.8994936709,627.3040506329,889.5835443038,718.2883544304,706.4096202532,784.3032911392,780.4220253165,837.8870886076,708.3602531646,805.5708860759,971.4032911392,677.9989873418,682.0162025316,867.3392405063,777.0893670886,741.4415189873,922.9073417722,672.8820253165,872.5706329114,749.3121518987,722.7156962025,723.1177215190,862.5526582278,634.2840506329,936.7969620253,809.1022784810,1041.9473417722,751.1240506329,1050.2779746835,611.8435443038,995.7283544304,583.2964556962,710.4602531646,733.8939240506,871.6544303797,1080.7848101266,762.2544303797,503.7506329114,885.5037974684,629.0443037975,838.8982278481,711.5078481013,937.7468354430,548.4724050633,897.2658227848,662.9321518987,676.6103797468,773.0498734177,1151.8549367089,652.0169620253,830.4496202532,595.3093670886,965.2162025316,643.5835443038,893.4210126582,452.1250632911,1001.8941772152,674.4918987342,584.6772151899,670.6205063291,920.8445569620,771.7192405063,896.2248101266,706.6802531646,898.8270886076,649.1756962025,975.7767088608,780.2410126582,980.9769620253,721.7602531646,873.2207594937,533.4675949367,976.4843037975,494.8673417722,919.1245569620,405.2873417722,692.7582278481,705.1693670886,1173.7232911392,964.5956962025,942.8111392405,562.9825316456,718.6921518987,724.3230379747,898.6627848101,779.7794936709,863.8301265823,781.8437974684,946.7731645570,708.3929113924,885.7511392405,723.7891139241,787.1400000000,645.8384810127,902.2326582278,772.7427848101,850.5924050633,741.0984810127,963.8579746835,757.3863291139,801.1939240506,690.4688607595,942.9491139241,833.0321518987,864.5645569620,867.9896202532,704.7845569620,718.4073417722,898.1106329114,807.7903797468,949.3030379747,967.7815189873,882.3243037975,762.9855696203,922.0301265823,848.3883544304,876.6997468354,876.8091139241,1020.3430379747,794.9913924051,871.2078481013,866.7470886076,1188.8050632911,1050.4949367089,842.5875949367,797.9377215190,1105.8577215190,845.2556962025,971.1215189873,975.1698734177,1202.0298734177,719.1000000000,1045.5227848101,835.7293670886,1013.8534177215,640.7744303797,1189.0929113924,586.4220253165,946.1151898734,782.7951898734,1025.9544303797,937.2174683544,1123.2989873418,895.1126582278,993.8572151899,634.4875949367,962.2283544304,776.1415189873,955.6820253165,828.0908860759,954.7005063291,1011.2949367089,1048.7053164557,903.6994936709
